id,longitude,latitude,total
100635134,-93.76884,30.157913,73.36
100635140,-105.392654,39.496513,57.85
100635142,-123.02093,46.173462,32.15
100635143,-88.096375,42.461147,26.4
100635144,-117.67473,34.093353,11.57
100635146,-109.846375,32.252365,48.79
100635149,-83.37571,42.87003,44.59
100635151,-73.78676,41.115494,38.31
100635152,-121.959145,37.272507,75.15
100635155,-105.14227,39.927025,46.48
100635156,-88.12713,41.538513,44.97
100635158,-98.56605,33.845383,25.75
100635160,-149.8132,61.157787,17.82
100635161,-82.54755,35.712963,29.07
100635162,-82.21229,26.901545,61.94
100635163,-74.204666,40.435028,19.18
100635164,-87.390915,39.51694,14.46
100635165,-73.05091,44.496857,43.28
100635166,-87.709435,38.080585,30.29
100635167,-100.74819,46.826714,70.03
100635168,-87.48952,41.664288,34.95
100635169,-122.24742,47.108902,39.59
100635170,-76.2236,43.144707,21.97
100635171,-95.50836,29.693144,33.61
100635173,-87.826935,41.701572,47.93
100635174,-88.396194,34.066853,19.3
100635178,-95.304306,32.42434,40.19
100635180,-158.01128,21.391983,28.95
100635181,-86.60102,40.417904,11.56
100635182,-82.46722,27.166206,52.17
100635183,-118.43197,33.988667,57.7
100635185,-94.499794,36.724377,33.85
100635188,-85.083664,30.635448,76.39
100635189,-105.10459,39.929985,13.15
100635190,-117.39377,47.605198,26.24
100635191,-122.76134,45.37424,23.32
100635193,-74.001945,40.599586,50.9
100635195,-87.117256,41.43763,23.97
100635197,-81.73428,30.218964,26.5
100635199,-111.03011,32.12591,26.19
100635202,-121.72034,37.680176,61.86
100635203,-94.89095,30.065525,13.8
100635206,-94.12984,30.12273,58.15
100635209,-156.346,20.832956,53.73
100635210,-76.55038,39.34719,23.24
100635211,-122.54098,48.84659,92.38
100635212,-78.82987,42.99099,45.65
100635213,-76.514595,39.40274,10.75
100635214,-71.2548,41.695053,26.62
100635216,-71.450775,43.127968,37.99
100635217,-83.604004,32.61047,80.06
100635218,-73.95296,41.02051,25.94
100635219,-80.30599,36.141705,48.35
100635220,-77.25733,38.622105,26.02
100635221,-90.64126,40.901314,46.9
100635223,-84.082184,39.537518,69.22
100635227,-96.59603,32.736015,15.88
100635228,-88.112625,42.186275,25.13
100635229,-75.39132,42.318157,16.18
100635230,-110.99923,31.882004,46.47
100635231,-92.20038,38.916965,36.67
100635234,-95.14402,29.589994,32.98
100635236,-83.391884,41.920074,31.12
100635237,-87.794975,42.75549,69.49
100635238,-78.48138,38.01359,61.1
100635240,-96.8591,32.966686,44.0615
100635242,-88.236916,42.56166,22.973
100635243,-76.925644,38.948505,51.765
100635244,-73.88102,40.96432,23.4115
100635245,-120.294334,47.447876,51.831
100635246,-77.432014,39.411575,42.004
100635247,-111.73953,33.422794,20.556
100635248,-75.94423,43.9616,47.012
100635249,-86.00028,41.683163,75.7
100635250,-80.13043,32.91011,65.161
100635251,-121.86166,39.761616,34.635
100635252,-117.149376,34.500965,34.37
100635253,-116.961266,32.639545,17.89
100635255,-88.46126,42.15562,35.27
100635257,-82.757256,28.193811,80.207
100635259,-83.8355,42.48021,66.42
100635260,-88.466,44.25375,85.13
100635263,-75.11179,39.72424,18.85
100635264,-122.29969,48.419846,21.99
100635266,-88.97319,42.70283,22.786
100635269,-74.80617,40.808136,27.69
100635270,-91.75188,35.252995,19.2695
100635271,-116.43999,43.629803,32.166
100635273,-96.85802,33.116253,64.7335
100635275,-78.889336,36.042366,29.672
100635276,-94.3973,35.27135,87.1055
100635277,-121.085236,39.128834,23.99
100635278,-82.50397,35.346615,28.56
100635279,-89.94134,38.775303,18.819
100635280,-88.09831,41.819534,29.08
100635281,-89.82096,38.618313,41.05
100635282,-91.39148,39.74634,32.98
100635283,-118.1148,33.79236,46.77
100635284,-75.94181,39.806046,44.3645
100635285,-111.58055,35.18404,26.19
100635286,-97.079994,32.863052,38.868
100635287,-81.44667,40.804195,25.55
100635288,-96.89602,33.02954,58.55
100635290,-81.78026,30.233784,20.63
100635293,-122.04636,38.278507,29.263
100635295,-120.44321,34.862118,20.732
100635297,-87.86675,41.80309,21.6
100635298,-88.28243,44.24501,41.9025
100635299,-93.52454,44.781265,31.93
100635301,-92.9504,36.429558,69.17
100635302,-82.46879,42.917946,30.39
100635303,-95.97115,41.180817,25.73
100635304,-95.26663,32.270878,57.449
100635307,-119.29656,46.26576,34.8305
100635308,-84.232315,39.251633,58.7425
100635309,-80.12405,32.938293,42.385
100635310,-122.31889,48.466713,30.03
100635311,-122.71212,45.433678,35.0175
100635313,-84.512764,37.958454,23.31
100635314,-80.23464,26.11204,62.89
100635315,-73.839615,40.88261,58.7625
100635317,-84.512764,37.958454,19.71
100635318,-84.318085,34.088028,18.527
100635319,-117.6638,34.07062,28.18
100635320,-116.44974,44.67694,48.9
100635321,-122.275475,48.117214,37.95
100635322,-87.56715,38.359146,13.17
100635323,-121.405426,38.40007,45.6395
100635324,-77.38618,37.48716,18.2
100635326,-76.31439,40.03182,75.269
100635327,-76.80033,34.699604,31.153
100635331,-89.17362,31.337807,47.606
100635332,-116.97673,32.64635,65.592
100635333,-82.03765,36.350014,14.47
100635334,-93.79719,45.309097,15.99
100635335,-95.50822,30.375706,16.81
100635336,-85.18111,35.179176,88.937
100635337,-106.18336,35.063137,42.5995
100635338,-97.67846,29.874521,11.96
100635339,-95.37369,32.16766,44.95
100635340,-77.60375,42.8051,25.44
100635341,-114.50022,42.736927,31.29
100635342,-77.22589,41.406853,16.09
100635343,-121.474846,38.492054,37.576
100635344,-84.25921,33.810516,78.372
100635346,-71.31603,42.96923,131.207
100635347,-87.89924,43.38117,59.5105
100635348,-87.84354,42.45361,44.4675
100635349,-77.392876,40.570396,38.2765
100635350,-81.61973,28.267153,38.8
100635351,-78.84075,35.603573,35.451
100635352,-78.9184,42.481087,25.48
100635353,-81.19307,40.67566,44.2255
100635355,-93.14681,43.149353,38.95
100635356,-84.101364,39.741905,17.9
100635357,-75.64255,40.318245,32.156
100635358,-73.902794,40.6306,169.6275
100635360,-87.28379,30.398893,21.98
100635361,-99.27485,40.689934,60.8915
100635362,-116.32375,43.59799,57.9465
100635364,-115.08679,36.22838,41.4775
100635366,-82.35859,28.056566,56.76
100635371,-75.25795,40.87084,10.8575
100635372,-120.609535,35.4168,34.79
100635373,-94.05881,45.05961,11.83
100635374,-122.73694,38.464577,26.99
100635377,-121.98616,37.767303,85.62
100635378,-122.61191,45.622734,32.153
100635384,-93.30767,37.116398,19.9
100635386,-91.635605,44.045433,40.3555
100635387,-70.454346,43.512245,46.76
100635389,-74.1325,40.61633,40.08
100635391,-90.02768,38.595356,205.54
100635392,-95.168236,29.664022,102.358
100635393,-76.936646,39.394062,53.928
100635395,-92.72378,44.98331,27.201
100635396,-73.781494,40.90696,30.23
100635397,-116.46531,43.865128,24.06
100635398,-79.09426,35.274094,41.48
100635399,-81.12924,41.068684,22.565
100635400,-87.953896,44.482597,17.68
100635401,-93.945625,29.909546,40.44
100635402,-95.7631,29.754675,25.1065
100635403,-76.783936,39.01063,17.472
100635404,-97.43249,32.507687,17.65
100635406,-121.359985,38.45699,51.992
100635407,-117.83915,34.026283,22.08
100635408,-81.79555,41.12962,72.7795
100635410,-88.51,42.170532,51.2055
100635412,-122.43697,37.772243,31.49
100635413,-119.87856,39.48826,152.241
100635414,-77.19968,38.803974,90.896
100635415,-117.96295,34.053425,28.48
100635417,-84.65634,42.50401,19.25
100635418,-122.98458,45.52259,23.95
100635427,-87.25312,39.56875,18.57
100635429,-80.596924,28.167671,16.03
100635430,-75.302574,39.944004,73.06
100635432,-87.72769,41.425102,52.4435
100635434,-83.34472,42.529366,50.4195
100635435,-117.621735,34.09322,39.157
100635436,-87.69904,41.48548,44.6
100635437,-96.787476,33.06661,14.543
100635438,-76.06902,40.348225,110.719
100635440,-87.69051,41.894794,61.729
100635441,-78.68933,42.868374,45.1295
100635442,-82.603676,38.22759,24.3895
100635444,-97.70901,30.718897,52
100635445,-79.41031,36.57537,25.456
100635446,-83.55305,32.954697,41.3
100635447,-97.71328,30.275995,21.79
100635448,-104.80218,39.51746,105.457
100635449,-97.48593,35.693954,78.512
100635450,-97.26807,32.88192,23.95
100635451,-80.73376,37.32999,20.19
100635453,-85.90584,41.571117,34.89
100635454,-81.25461,31.83737,48.303
100635455,-82.26371,27.401218,46.14
100635456,-74.514465,40.876427,25.7675
100635459,-101.630486,47.29546,179.55
100635461,-77.82521,40.812374,34.465
100635463,-117.658035,33.569054,40.11
100635465,-96.73918,40.8689,37.1595
100635466,-82.419716,27.53303,22.634
100635467,-84.60514,43.765053,52.74
100635471,-84.09615,34.22357,22.033
100635473,-111.06522,32.38104,28.53
100635474,-122.359566,47.680725,128.006
100635475,-121.84268,37.25196,50.8455
100635476,-122.989624,44.976406,37.72
100635477,-80.01975,41.02398,25.6145
100635478,-73.96606,40.757923,42.2255
100635479,-85.616714,42.22127,45.02
100635480,-74.110435,40.33891,30.37
100635481,-82.59891,28.444563,21.183
100635482,-111.91236,40.639553,32.7565
100635483,-82.42258,34.8901,16.18
100635484,-79.26136,42.09435,14.37
100635485,-90.126396,38.390743,25.41
100635487,-88.05211,41.785557,104.2265
100635488,-75.33656,39.91204,16.926
100635490,-80.49445,35.06989,66.529
100635491,-122.68516,47.434486,46.2715
100635492,-83.090195,42.68842,91.534
100635493,-81.44951,41.125675,42.7045
100635494,-111.63114,32.809208,39.44
100635495,-87.95088,42.081997,17.728
100635496,-78.56212,35.834713,88.15
100635497,-121.944016,37.53101,37.59
100635500,-79.999435,40.409214,26.751
100635501,-92.169525,31.227058,20.627
100635502,-123.08679,44.95419,20.288
100635503,-89.10223,37.763077,25.636
100635504,-75.31434,40.15757,20.45
100635506,-81.33233,28.567307,41.28
100635507,-157.68796,21.300495,68.76
100635508,-76.4997,39.049168,94.81
100635509,-82.55708,39.75773,100.435
100635510,-82.404076,27.767387,30.86
100635511,-82.72843,36.20704,21.903
100635512,-86.73631,40.340595,63.2345
100635520,-81.8728,26.51966,37.96
100635525,-76.55038,39.34719,32.6125
100635526,-91.47698,31.58035,17.67
100635527,-93.21677,44.131973,45.4325
100635529,-121.98116,47.47082,35.63
100635531,-82.38142,28.565657,42.594
100635532,-80.20177,26.457949,16.323
100635533,-88.15021,43.797253,46.4245
100635536,-122.7066,38.256443,14.49
100635537,-73.76039,43.097507,65.7025
100635538,-105.14227,39.927025,79.37
100635540,-118.43197,33.988667,55.2645
100635541,-84.1298,43.536552,47.623
100635542,-97.11998,32.63656,80.8835
100635543,-86.30279,39.19598,41.6525
100635544,-95.17799,30.209702,34.021
100635545,-118.51203,34.16118,204.793
100635546,-70.87033,43.29397,39.66
100635547,-86.15187,40.003963,14.99
100635549,-86.25032,39.733425,177.49
100635550,-71.150764,41.67678,42.395
100635551,-89.88448,38.72845,45.533
100635555,-89.51523,44.527985,33.4835
100635556,-123.146996,44.029182,10.48
100635557,-108.12266,37.17312,56.9905
100635558,-89.08653,30.764961,149.289
100635559,-97.09923,32.647633,39.225
100635561,-77.66721,42.333317,23.94
100635562,-118.40726,46.034824,43.8955
100635563,-70.98997,42.502296,21.28
100635564,-91.8523,41.617435,54.42
100635565,-101.63381,34.021317,24.3245
100635568,-97.42493,30.477625,51.21
100635569,-95.75475,29.755426,28.889
100635570,-122.063095,37.048744,24.1545
100635571,-89.75921,35.0962,82.7535
100635573,-117.202446,32.804733,57.6275
100635574,-77.29374,38.597347,54.3395
100635576,-121.432,38.443974,49.0595
100635578,-101.89975,35.16624,86.44
100635579,-104.949165,39.912823,59.18
100635580,-86.86017,30.413538,187.9635
100635582,-77.635605,37.490757,10.055
100635583,-80.9278,34.09567,73.95
100635585,-82.57179,28.500795,88.96
100635587,-83.47665,36.143738,17.42
100635588,-122.10638,37.99308,166.988
100635589,-89.86883,30.777122,41.6205
100635590,-84.240074,43.622158,24.9965
100635591,-105.046936,39.897682,41.99
100635593,-81.34581,41.41726,29.41
100635594,-75.33464,40.287956,101.703
100635595,-74.13399,40.9887,46.082
100635596,-89.81309,30.22369,37.4
100635597,-97.94907,40.568027,122.3295
100635598,-94.767654,38.854237,18.56
100635599,-77.03562,41.243443,69.28
100635603,-104.86685,39.755463,18.57
100635605,-104.849915,38.890236,10.47
100635606,-95.50822,30.375706,15.39
100635609,-70.8235,41.825733,28.38
100635610,-122.989624,44.976406,29.49
100635611,-95.60024,38.390633,20.61
100635612,-80.7061,28.018242,18.35
100635613,-71.21801,42.511345,21.58
100635614,-84.20851,39.88771,21.87
100635615,-82.26371,27.401218,29.39
100635617,-69.29377,44.389866,46.77
100635618,-121.2753,38.69417,27.66
100635619,-76.343445,42.977867,16.19
100635620,-121.38125,38.660282,17.59
100635621,-85.82552,41.255955,36.64
100635623,-82.45926,28.854752,96.56
100635624,-111.478226,33.064785,39.69
100635625,-80.3201,25.904116,85.03
100635626,-119.0326,34.22294,29.22
100635627,-82.592735,42.78508,30.95
100635629,-88.29251,42.323215,63.99
100635630,-119.09021,35.321106,15.99
100635631,-70.735275,42.138504,116.17
100635632,-96.70931,43.57815,13.18
100635633,-97.000175,37.786777,23.95
100635634,-97.193886,38.350483,26.89
100635635,-119.09021,35.321106,31.98
100635636,-94.59525,38.981403,32.76
100635637,-82.02406,35.477497,74.91
100635640,-122.65029,39.017902,48.99
100635641,-82.73052,36.27959,15.75
100635642,-82.4015,29.135994,42.3
100635645,-94.857895,32.422237,29.49
100635646,-87.98192,43.061684,47.24
100635647,-75.302574,39.944004,42.16
100635648,-122.00421,37.278988,54.99
100635649,-77.513565,43.130978,25.39
100635650,-95.94527,41.160255,27.91
100635652,-88.26493,41.414124,44.49
100635653,-75.94181,39.806046,61.78
100635654,-72.824234,42.464123,144.36
100635655,-84.18459,33.84309,50.92
100635656,-122.572105,45.444138,36.34
100635658,-86.857864,36.137863,163.95
100635659,-111.866806,34.562164,13.99
100635660,-93.601204,32.635918,29.74
100635661,-93.04728,41.70052,14.97
100635662,-73.716354,41.531395,165.65
100635663,-76.65809,39.9815,17.79
100635664,-83.61859,43.137093,23.97
100635665,-110.83351,32.214592,19.46
100635666,-123.142494,44.031918,23.98
100635667,-74.084496,40.645348,37.08
100635669,-111.55194,33.234222,35.17
100635672,-97.306076,33.09755,61.33
100635674,-117.368225,47.818962,35.63
100635675,-122.678406,38.46792,24.84
100635676,-81.75011,28.54905,34.61
100635677,-121.83203,38.45812,42.25
100635679,-75.64325,42.780937,25.73
100635680,-73.601036,40.7628,44.71
100635681,-97.42361,31.110004,24.87
100635682,-75.545204,40.977497,22.96
100635684,-78.34853,35.823227,42.62
100635685,-111.986465,39.90852,19.45
100635689,-120.41695,34.880856,21.95
100635692,-75.82273,39.595512,134.63
100635693,-75.40403,40.287262,42.06
100635694,-70.24085,44.083702,24.01
100635695,-73.41642,41.218178,12.09
100635697,-74.029785,41.001255,25.17
100635699,-74.43954,40.3199,32.13
100635700,-79.9809,42.155174,13.18
100635701,-82.720146,40.63319,227.89
100635702,-80.97105,32.02145,17
100635704,-118.10896,34.102913,34.73
100635706,-121.32102,38.899273,56.36
100635707,-75.61708,40.37971,14.6975
100635708,-100.85423,37.993904,13.9255
100635709,-82.33253,28.320639,14.8055
100635710,-87.93334,42.57321,19.4675
100635711,-111.87371,40.292538,41.67
100635712,-118.152405,33.776638,30.73
100635713,-82.36643,35.62361,14.1055
100635714,-117.47352,33.93296,86.43
100635716,-117.19854,47.640045,14.9855
100635719,-104.91601,40.451153,36.28
100635720,-78.85774,35.96971,11.6755
100635721,-116.425766,43.517483,16.4575
100635722,-84.152504,39.602474,16.6
100635723,-92.98991,43.66378,30.73
100635724,-112.48034,42.919235,92.2255
100635725,-86.20929,39.569897,19.03
100635726,-116.425766,43.517483,15.8975
100635727,-122.32538,47.69916,24.56
100635729,-80.744644,32.23075,28.233
100635731,-90.73826,29.58006,92.43
100635732,-83.203514,42.137962,17.2355
100635733,-118.11101,33.856842,32.5255
100635734,-118.42997,33.995953,19.4855
100635735,-95.533104,29.488186,23.0655
100635736,-74.06282,42.57739,41.406
100635737,-82.53796,35.574306,30.46
100635738,-93.26368,44.65033,35.3675
100635741,-121.085236,39.128834,67.1455
100635742,-73.97073,40.788475,30.7055
100635745,-86.832184,30.420729,27.1655
100635746,-90.207535,35.248108,13.4855
100635747,-117.033844,33.151447,30.89
100635749,-119.74985,39.485275,17.24
100635751,-76.83425,39.056984,17.8855
100635752,-119.88003,36.82313,38.2775
100635754,-70.16903,43.809856,24.97
100635755,-98.01059,29.611967,28.0255
100635757,-75.83392,43.879482,21.3475
100635758,-90.73597,29.581385,29.94
100635759,-112.4611,40.584843,11.61
100635760,-119.530334,39.286133,15.8675
100635761,-87.84262,41.53506,27.94
100635763,-93.14268,44.72867,25.4955
100635765,-121.25718,38.68554,19.49
100635767,-74.191765,40.749413,12.385
100635768,-84.62088,39.012905,18.2655
100635769,-71.30303,43.131817,11.2355
100635770,-98.25411,29.568254,42.6655
100635771,-79.775604,36.18388,15.2755
100635772,-88.396194,34.066853,14.34
100635773,-82.836105,27.845322,33.3355
100635774,-73.18488,40.790848,26.0555
100635775,-121.27741,38.878956,19.2355
100635776,-78.61553,36.01704,17.0355
100635778,-122.82789,47.020306,9.1355
100635779,-76.45438,39.251465,81.5055
100635780,-114.58985,47.670097,19.49
100635781,-122.43771,45.159863,22.4755
100635784,-116.425766,43.517483,16.2675
100635785,-95.89144,36.06738,22.0955
100635787,-111.418655,40.50876,11.615
100635788,-87.37393,44.832123,64.386
100635789,-122.52149,38.082924,43.0855
100635791,-105.13419,39.99161,15.8675
100635792,-122.02008,37.301983,49.136
100635793,-120.25572,38.016155,34.466
100635794,-89.04414,42.34347,29.8955
100635797,-122.05243,38.281246,32.9855
100635798,-92.30606,46.687244,15.44
100635801,-84.24967,30.250027,20.63
100635802,-89.61976,43.374645,12.49
100635803,-121.884026,38.011974,13.415
100635805,-75.0698,39.731613,49.16
100635806,-86.66491,35.98457,30.5155
100635807,-120.25572,38.016155,32.936
100635808,-83.33664,42.49681,23.8055
100635810,-86.66491,35.98457,34.5355
100635811,-122.063095,37.048744,19.6855
100635812,-74.67689,40.502132,24.94
100635813,-71.774895,43.004322,28.4675
100635814,-73.64528,41.71711,12.32
100635815,-94.63961,39.234474,41.0555
100635816,-122.69786,42.197968,19.3875
100635817,-114.42101,32.678368,36.59
100635819,-86.66491,35.98457,33.9655
100635820,-76.9591,39.0896,38.37
100635822,-85.49831,40.861835,12.5655
100635824,-83.819496,41.690186,19.3955
100635825,-118.137474,33.866615,44.66
100635826,-95.49359,30.15247,96.3675
100635827,-90.496704,38.385857,17.2355
100635828,-84.45366,34.283646,14.9155
100635830,-96.1947,47.153397,31.77
100635831,-74.23529,42.95089,53.066
100635832,-118.5623,34.24094,56.0255
100635833,-81.90555,26.647526,20.7455
100635835,-83.99485,33.991478,17.7955
100635836,-82.32836,36.409424,48.03
100635837,-73.685616,42.411877,11.4755
